id,employee_id,subordinate_id
30886,29201,49766
30887,22042,11151
30888,22042,36916
30889,22042,42126
30890,22042,1034
30891,24653,17003
30892,24653,30751
30893,24653,14230
30894,24653,20901
30895,11640,14015
30896,11640,22757
30897,11640,44222
30898,11640,46205
30899,10409,25158
30900,10409,22102
30901,10409,25298
30902,10409,18400
30903,16171,29706
30904,16171,11557
30905,16171,29257
30906,16171,13587
30907,12780,17288
30908,12780,49631
30909,12780,41373
30910,12780,29429
30911,25330,17498
30912,25330,7344
30913,25330,23199
30914,25330,18114
30915,17405,1595
30916,17405,47253
30917,17405,38416
30918,17405,4579
30919,13270,17919
30920,13270,37958
30921,13270,6636
30922,13270,5380
30923,34736,14837
30924,34736,8180
30925,34736,9248
30926,34736,8288
30927,42057,5108
30928,42057,4893
30929,42057,2555
30930,42057,28044
30931,36024,25323
30932,36024,25019
30933,36024,43727
30934,36024,1323
30935,36391,27063
30936,36391,19354
30937,36391,38129
30938,36391,14578
30939,36289,29632
30940,36289,32305
30941,36289,38014
30942,36289,20052
30943,35090,6315
30944,35090,486
30945,35090,24478
30946,35090,21064
30947,26829,20056
30948,26829,47042
30949,26829,25816
30950,26829,19837
30951,2964,19281
30952,2964,34754
30953,2964,19924
30954,2964,36383
30955,25515,14349
30956,25515,15742
30957,25515,43479
30958,25515,48154
30959,11637,27168
30960,11637,48894
30961,11637,17920
30962,11637,14840
30963,2536,28581
30964,2536,44343
30965,2536,2738
30966,2536,24151
30967,31429,39916
30968,31429,30920
30969,31429,26252
30970,31429,10741
30971,46122,7615
30972,46122,39030
30973,46122,11003
30974,46122,48347
30975,46090,47031
30976,46090,34372
30977,46090,12183
30978,46090,43633
30979,31059,35257
30980,31059,6515
30981,31059,38198
30982,31059,4569
30983,20124,25691
30984,20124,19890
30985,20124,10188
30986,20124,45628
30987,33331,3544
30988,33331,33046
30989,33331,47636
30990,33331,12837
30991,29313,16393
30992,29313,4106
30993,29313,34978
30994,29313,31885
30995,23188,44168
30996,23188,5578
30997,23188,9341
30998,23188,26948
30999,5161,14939
31000,5161,35317
31001,5161,40349
31002,5161,12755
31003,1608,35580
31004,1608,14999
31005,1608,45646
31006,1608,9626
31007,3727,2513
31008,3727,24891
31009,3727,36467
31010,3727,30429
31011,35114,45926
31012,35114,18073
31013,35114,27104
31014,35114,24982
31015,31412,21591
31016,31412,31431
31017,31412,3400
31018,31412,49416
31019,9181,2262
31020,9181,44978
31021,9181,47688
31022,9181,21504
31023,43883,12836
31024,43883,40384
31025,43883,42340
31026,43883,25564
31027,41757,25192
31028,41757,8391
31029,41757,40456
31030,41757,48163
31031,18644,26104
31032,18644,44380
31033,18644,23474
31034,18644,31238
31035,47951,28461
31036,47951,27201
31037,47951,48427
31038,47951,42514
31039,35814,39016
31040,35814,41218
31041,35814,20792
31042,35814,34563
31043,40886,43137
31044,40886,33161
31045,40886,28803
31046,40886,5487
31047,43118,37864
31048,43118,24930
31049,43118,32107
31050,43118,9797
31051,16408,1157
31052,16408,43164
31053,16408,17362
31054,16408,25778
31055,37185,15400
31056,37185,37436
31057,37185,3284
31058,37185,8862
31059,45864,11496
31060,45864,45824
31061,45864,41656
31062,45864,5687
31063,47367,15835
31064,47367,38941
31065,47367,3268
31066,47367,12228
31067,25293,19919
31068,25293,37573
31069,25293,22353
31070,25293,49021
31071,21749,44160
31072,21749,27794
31073,21749,28049
31074,21749,17855
31075,43784,22687
31076,43784,5077
31077,43784,40065
31078,43784,19651
31079,43414,47115
31080,43414,31905
31081,43414,38215
31082,43414,11782
31083,44447,1738
31084,44447,48308
31085,44447,48331
31086,44447,39394
31087,5224,44597
31088,5224,16521
31089,5224,13412
31090,5224,29958
31091,9507,13135
31092,9507,5694
31093,9507,46362
31094,9507,9089
31095,40774,38540
31096,40774,47333
31097,40774,8870
31098,40774,43076
31099,17939,45755
31100,17939,25976
31101,17939,42351
31102,17939,17453
31103,29514,13173
31104,29514,32382
31105,29514,23494
31106,29514,47596
31107,8375,1719
31108,8375,37103
31109,8375,12613
31110,8375,39372
31111,34995,35679
31112,34995,26153
31113,34995,34070
31114,34995,21598
31115,40802,26034
31116,40802,17511
31117,40802,33584
31118,40802,47427
31119,8466,29282
31120,8466,24007
31121,8466,21549
31122,8466,18456
31123,24954,40494
31124,24954,40403
31125,24954,45510
31126,24954,43933
31127,21616,4194
31128,21616,12040
31129,21616,7841
31130,21616,9960
31131,28403,34574
31132,28403,24097
31133,28403,28852
31134,28403,36653
31135,38647,28660
31136,38647,15662
31137,38647,25340
31138,38647,31693
31139,3142,1989
31140,3142,14573
31141,3142,5615
31142,3142,8685
31143,36768,34096
31144,36768,27253
31145,36768,40932
31146,36768,15108
31147,21651,6820
31148,21651,48548
31149,21651,7988
31150,21651,12410
31151,14503,34548
31152,14503,39717
31153,14503,18225
31154,14503,20216
31155,20499,46487
31156,20499,16529
31157,20499,15921
31158,20499,9153
31159,10561,36129
31160,10561,29463
31161,10561,23386
31162,10561,47423
31163,26118,14222
31164,26118,37465
31165,26118,115
31166,26118,21827
31167,27616,23442
31168,27616,14380
31169,27616,836
31170,27616,25577
31171,3495,41194
31172,3495,31727
31173,3495,8119
31174,3495,23954
31175,23523,37319
31176,23523,27280
31177,23523,9127
31178,23523,30905
31179,44142,41996
31180,44142,3182
31181,44142,30299
31182,44142,27276
31183,35432,44337
31184,35432,18489
31185,35432,11942
31186,35432,39844
31187,22347,41629
31188,22347,10751
31189,22347,12319
31190,22347,20913
31191,36716,7621
31192,36716,2541
31193,36716,45177
31194,36716,36792
31195,11842,17457
31196,11842,38847
31197,11842,5722
31198,11842,19225
31199,46956,1455
31200,46956,25899
31201,46956,33683
31202,46956,49056
31203,1395,16136
31204,1395,32514
31205,1395,2529
31206,1395,29784
31207,13947,48837
31208,13947,45070
31209,13947,7356
31210,13947,49231
31211,16111,8441
31212,16111,1342
31213,16111,31423
31214,16111,436
31215,44591,22939
31216,44591,6774
31217,44591,17907
31218,44591,42654
31219,4476,23559
31220,4476,46245
31221,4476,2449
31222,4476,15553
31223,23734,34741
31224,23734,984
31225,23734,6898
31226,23734,39073
31227,33068,28565
31228,33068,34520
31229,33068,1542
31230,33068,34871
31231,11703,1349
31232,11703,11585
31233,11703,20182
31234,11703,8419
31235,31259,35250
31236,31259,32524
31237,31259,13751
31238,31259,30766
31239,3406,35888
31240,3406,38952
31241,3406,4118
31242,3406,38427
31243,16422,3614
31244,16422,44703
31245,16422,14820
31246,16422,27184
31247,23904,24518
31248,23904,33277
31249,23904,3132
31250,23904,3487
31251,45540,27385
31252,45540,22247
31253,45540,39236
31254,45540,45416
31255,14742,18039
31256,14742,41052
31257,14742,27561
31258,14742,267
31259,21515,21202
31260,21515,7482
31261,21515,21472
31262,21515,26090
31263,36891,28075
31264,36891,44445
31265,36891,36143
31266,36891,31794
31267,46470,519
31268,46470,28233
31269,46470,35249
31270,46470,15194
31271,27823,28485
31272,27823,9362
31273,27823,29571
31274,27823,43325
31275,48513,17610
31276,48513,11682
31277,48513,4865
31278,48513,41164
31279,30091,22184
31280,30091,2974
31281,30091,44100
31282,30091,30116
31283,10906,22963
31284,10906,33711
31285,10906,35259
31286,10906,9631
31287,5252,36334
31288,5252,12397
31289,5252,31111
31290,5252,37455
31291,29209,41063
31292,29209,32871
31293,29209,35608
31294,29209,14549
31295,5765,17490
31296,5765,16631
31297,5765,47892
31298,5765,18164
31299,35031,14389
31300,35031,43907
31301,35031,10723
31302,35031,29048
31303,24083,13572
31304,24083,49612
31305,24083,20346
31306,24083,27647
31307,21743,25353
31308,21743,48341
31309,21743,10348
31310,21743,30298
31311,19504,4743
31312,19504,43154
31313,19504,42110
31314,19504,40426
31315,14668,29928
31316,14668,24227
31317,14668,12038
31318,14668,36790
31319,42756,19827
31320,42756,36374
31321,42756,49555
31322,42756,48113
31323,49145,19009
31324,49145,24611
31325,49145,40443
31326,49145,1757
31327,25555,997
31328,25555,12978
31329,25555,2084
31330,25555,21679
31331,46435,42911
31332,46435,21940
31333,46435,37913
31334,46435,37802
31335,47813,11873
31336,47813,36651
31337,47813,25462
31338,47813,40828
31339,49333,2605
31340,49333,29323
31341,49333,35656
31342,49333,26519
31343,19734,6732
31344,19734,41392
31345,19734,36151
31346,19734,28414
31347,42283,47908
31348,42283,17057
31349,42283,49998
31350,42283,31556
31351,18893,19842
31352,18893,4218
31353,18893,32747
31354,18893,5261
31355,22488,38946
31356,22488,46184
31357,22488,27627
31358,22488,12010
31359,26175,35326
31360,26175,36294
31361,26175,338
31362,26175,26571
31363,42808,9200
31364,42808,4669
31365,42808,6526
31366,42808,644
31367,42542,20890
31368,42542,22273
31369,42542,85
31370,42542,4270
31371,46378,14863
31372,46378,21381
31373,46378,12689
31374,46378,14634
31375,15806,24565
31376,15806,2634
31377,15806,46637
31378,15806,2837
31379,22512,22904
31380,22512,28568
31381,22512,7405
31382,22512,38102
31383,18815,25080
31384,18815,39881
31385,18815,38319
31386,18815,24956
31387,23242,23711
31388,23242,22481
31389,23242,41680
31390,23242,31569
31391,6227,27103
31392,6227,38290
31393,6227,8449
31394,6227,11854
31395,306,13684
31396,306,19021
31397,306,28725
31398,306,46704
31399,17871,34961
31400,17871,16241
31401,17871,27399
31402,17871,34167
31403,24450,48672
31404,24450,18291
31405,24450,5004
31406,24450,15105
31407,45639,40973
31408,45639,28277
31409,45639,11625
31410,45639,28073
31411,13965,21179
31412,13965,34441
31413,13965,34106
31414,13965,7006
31415,13152,12391
31416,13152,1872
31417,13152,44396
31418,13152,4585
31419,7780,3403
31420,7780,25123
31421,7780,12261
31422,7780,2886
31423,15419,25455
31424,15419,41839
31425,15419,7456
31426,15419,19446
31427,31077,23534
31428,31077,44820
31429,31077,3907
31430,31077,6060
31431,8351,36007
31432,8351,14103
31433,8351,3775
31434,8351,15318
31435,14516,23755
31436,14516,2918
31437,14516,27551
31438,14516,27183
31439,35791,33170
31440,35791,9001
31441,35791,49504
31442,35791,10544
31443,3152,49943
31444,3152,45077
31445,3152,4527
31446,3152,47783
31447,12229,22252
31448,12229,42982
31449,12229,46775
31450,12229,13699
31451,33984,21816
31452,33984,26746
31453,33984,25968
31454,33984,33903
31455,48391,41830
31456,48391,18546
31457,48391,10264
31458,48391,36407
31459,6165,4523
31460,6165,27106
31461,6165,35781
31462,6165,24278
31463,36632,41343
31464,36632,9603
31465,36632,40105
31466,36632,960
31467,12251,4560
31468,12251,44842
31469,12251,26001
31470,12251,29745
31471,22061,46076
31472,22061,40509
31473,22061,41599
31474,22061,14301
31475,44873,48065
31476,44873,38991
31477,44873,33653
31478,44873,49143
31479,11700,2374
31480,11700,21279
31481,11700,16880
31482,11700,27860
31483,42525,13505
31484,42525,32997
31485,42525,8590
31486,42525,38568
31487,26492,9066
31488,26492,21943
31489,26492,41795
31490,26492,26738
31491,15223,7583
31492,15223,24471
31493,15223,11308
31494,15223,22176
31495,11076,34985
31496,11076,43523
31497,11076,14828
31498,11076,2409
31499,48523,45330
31500,48523,29890
31501,48523,6979
31502,48523,49001
31503,31805,48654
31504,31805,14144
31505,31805,14375
31506,31805,45225
31507,42741,23599
31508,42741,6767
31509,42741,48969
31510,42741,15752
31511,8577,23094
31512,8577,20560
31513,8577,28585
31514,8577,21719
31515,7165,33292
31516,7165,24463
31517,7165,20856
31518,7165,41787
31519,4062,32736
31520,4062,37800
31521,4062,15743
31522,4062,25179
31523,34501,24786
31524,34501,38280
31525,34501,37218
31526,34501,24794
31527,5209,26398
31528,5209,5037
31529,5209,22855
31530,5209,41578
31531,24536,9843
31532,24536,12873
31533,24536,48819
31534,24536,11370
31535,10925,35831
31536,10925,10279
31537,10925,43689
31538,10925,13039
31539,22668,48817
31540,22668,23562
31541,22668,49959
31542,22668,44764
31543,24100,17379
31544,24100,24498
31545,24100,5270
31546,24100,5773
31547,12270,11207
31548,12270,13109
31549,12270,11213
31550,12270,36469
31551,6394,20382
31552,6394,10875
31553,6394,4691
31554,6394,25028
31555,33686,17752
31556,33686,4433
31557,33686,45085
31558,33686,33011
31559,41562,19954
31560,41562,28398
31561,41562,11167
31562,41562,45229
31563,63,48302
31564,63,6869
31565,63,24236
31566,63,81
31567,25686,14679
31568,25686,39136
31569,25686,29902
31570,25686,8616
31571,11360,40202
31572,11360,4440
31573,11360,43530
31574,11360,10605
31575,20416,41053
31576,20416,10570
31577,20416,28814
31578,20416,19222
31579,44467,33436
31580,44467,13074
31581,44467,42912
31582,44467,47887
31583,42784,39440
31584,42784,29010
31585,42784,21424
31586,42784,49376
31587,11179,13381
31588,11179,34875
31589,11179,19788
31590,11179,49265
31591,47780,35594
31592,47780,34259
31593,47780,37028
31594,47780,47469
31595,32446,17107
31596,32446,13138
31597,32446,27129
31598,32446,15750
31599,22147,10828
31600,22147,6723
31601,22147,25187
31602,22147,39169
31603,7884,3281
31604,7884,39945
31605,7884,19830
31606,7884,43822
31607,20142,39122
31608,20142,24018
31609,20142,2349
31610,20142,24130
31611,8868,46897
31612,8868,15773
31613,8868,11975
31614,8868,4729
31615,27426,43050
31616,27426,37671
31617,27426,1618
31618,27426,12939
31619,45131,48267
31620,45131,16270
31621,45131,7806
31622,45131,5067
31623,14799,7774
31624,14799,18163
31625,14799,21635
31626,14799,38471
31627,23292,10724
31628,23292,16518
31629,23292,4265
31630,23292,33999
31631,35212,38027
31632,35212,36236
31633,35212,5040
31634,35212,7330
31635,34368,44265
31636,34368,2941
31637,34368,33944
31638,34368,38515
31639,39665,36028
31640,39665,10103
31641,39665,36645
31642,39665,38562
31643,31584,25253
31644,31584,8579
31645,31584,21946
31646,31584,5621
31647,45436,1415
31648,45436,3162
31649,45436,40981
31650,45436,39639
31651,47318,22979
31652,47318,27521
31653,47318,43388
31654,47318,18401
31655,10437,1650
31656,10437,37313
31657,10437,36337
31658,10437,40701
31659,40450,42899
31660,40450,28138
31661,40450,18582
31662,40450,32621
31663,15674,5367
31664,15674,27424
31665,15674,19253
31666,15674,20695
31667,33094,9449
31668,33094,23659
31669,33094,38827
31670,33094,46098
31671,33943,7537
31672,33943,39854
31673,33943,5392
31674,33943,1233
31675,31235,31541
31676,31235,15914
31677,31235,23899
31678,31235,41807
31679,35675,8377
31680,35675,41237
31681,35675,43169
31682,35675,36682
31683,4437,30174
31684,4437,32746
31685,4437,26951
31686,4437,20652
31687,40670,46581
31688,40670,17663
31689,40670,33006
31690,40670,9844
31691,17186,46028
31692,17186,42165
31693,17186,47094
31694,17186,4463
31695,2746,15090
31696,2746,10363
31697,2746,37215
31698,2746,25289
31699,6591,16857
31700,6591,11802
31701,6591,18260
31702,6591,22134
31703,23237,37384
31704,23237,14693
31705,23237,30268
31706,23237,44763
31707,26753,36463
31708,26753,46839
31709,26753,8876
31710,26753,45168
31711,22115,14378
31712,22115,23528
31713,22115,28244
31714,22115,42917
31715,22625,29322
31716,22625,20581
31717,22625,48973
31718,22625,21206
31719,47801,8448
31720,47801,7339
31721,47801,45977
31722,47801,42616
31723,2238,1030
31724,2238,5019
31725,2238,40950
31726,2238,34498
31727,23851,2043
31728,23851,4206
31729,23851,39508
31730,23851,47241
31731,11503,27229
31732,11503,9866
31733,11503,21865
31734,11503,33258
31735,48461,34907
31736,48461,466
31737,48461,20104
31738,48461,26242
31739,15434,47408
31740,15434,46405
31741,15434,13766
31742,15434,20002
31743,34909,36281
31744,34909,6021
31745,34909,189
31746,34909,3029
31747,24748,26586
31748,24748,29454
31749,24748,41270
31750,24748,46648
31751,28256,34910
31752,28256,37296
31753,28256,6737
31754,28256,45305
31755,25091,32074
31756,25091,15116
31757,25091,30090
31758,25091,21369
31759,44513,19330
31760,44513,4148
31761,44513,32273
31762,44513,3590
31763,26497,29640
31764,26497,19711
31765,26497,40705
31766,26497,37132
31767,44921,11351
31768,44921,44059
31769,44921,19963
31770,44921,33305
31771,15260,41134
31772,15260,35333
31773,15260,7880
31774,15260,48650
31775,44301,7187
31776,44301,33222
31777,44301,22287
31778,44301,19312
31779,49958,31719
31780,49958,4732
31781,49958,23761
31782,49958,33516
31783,27888,29226
31784,27888,32622
31785,27888,28665
31786,27888,7316
31787,46793,45183
31788,46793,31437
31789,46793,49781
31790,46793,41448
31791,49235,20677
31792,49235,44125
31793,49235,17076
31794,49235,39754
31795,22360,9538
31796,22360,43836
31797,22360,44308
31798,22360,12937
31799,12116,20303
31800,12116,8856
31801,12116,39467
31802,12116,1538
31803,36021,35422
31804,36021,26679
31805,36021,23256
31806,36021,348
31807,15181,13773
31808,15181,30873
31809,15181,15625
31810,15181,868
31811,29242,21
31812,29242,26691
31813,29242,4612
31814,29242,49660
31815,16812,49796
31816,16812,47586
31817,16812,19483
31818,16812,9972
31819,33672,35357
31820,33672,15576
31821,33672,39883
31822,33672,22215
31823,6117,5854
31824,6117,7041
31825,6117,30134
31826,6117,23167
31827,32945,49363
31828,32945,35364
31829,32945,38038
31830,32945,46310
31831,14635,35280
31832,14635,39670
31833,14635,33765
31834,14635,28883
31835,8786,44629
31836,8786,19319
31837,8786,26606
31838,8786,38267
31839,43078,1453
31840,43078,45151
31841,43078,4615
31842,43078,24200
31843,11333,14194
31844,11333,20148
31845,11333,24047
31846,11333,31316
31847,34591,38411
31848,34591,16664
31849,34591,5382
31850,34591,49818
31851,32892,4093
31852,32892,49729
31853,32892,42252
31854,32892,8274
31855,43265,39907
31856,43265,44193
31857,43265,40798
31858,43265,23040
31859,12909,7998
31860,12909,16375
31861,12909,23478
31862,12909,3155
31863,2647,33371
31864,2647,11354
31865,2647,20030
31866,2647,37846
31867,45666,36667
31868,45666,48764
31869,45666,33468
31870,45666,8286
31871,29097,20226
31872,29097,42607
31873,29097,48297
31874,29097,5631
31875,16638,29877
31876,16638,37159
31877,16638,4966
31878,16638,2995
31879,5670,41745
31880,5670,30430
31881,5670,18253
31882,5670,22799
31883,35210,26154
